USER_ID,STATION_ID,DATE,DAY,TIME_SLOT,AVG_USE,PEAK_USE
12041,103,4/6/2016,Wednesday,9,337,367
12041,103,4/6/2016,Wednesday,10,338,368
12041,103,4/6/2016,Wednesday,11,370,400
12041,103,4/6/2016,Wednesday,12,313,343
12041,103,4/6/2016,Wednesday,13,138,168
12041,103,4/6/2016,Wednesday,14,447,477
12041,103,4/6/2016,Wednesday,15,267,297
12041,103,4/6/2016,Wednesday,16,441,471
12041,103,4/6/2016,Wednesday,17,248,278
12041,103,4/6/2016,Wednesday,18,255,285
12041,103,4/6/2016,Wednesday,19,226,256
12041,103,4/6/2016,Wednesday,20,173,203
12041,103,4/6/2016,Wednesday,21,397,427
12041,103,4/6/2016,Wednesday,22,279,309
12041,103,4/6/2016,Wednesday,23,335,365
12041,103,4/6/2016,Wednesday,24,270,300
12041,103,4/7/2016,Thursday,1,177,207
12041,103,4/7/2016,Thursday,2,189,219
12041,103,4/7/2016,Thursday,3,239,269
12041,103,4/7/2016,Thursday,4,372,402
12041,103,4/7/2016,Thursday,5,431,461
12041,103,4/7/2016,Thursday,6,271,301
12041,103,4/7/2016,Thursday,7,222,252
12041,103,4/7/2016,Thursday,8,368,398
12041,103,4/7/2016,Thursday,9,425,455
12041,103,4/7/2016,Thursday,10,300,330
12041,103,4/7/2016,Thursday,11,412,442
12041,103,4/7/2016,Thursday,12,201,231
12041,103,4/7/2016,Thursday,13,136,166
12041,103,4/7/2016,Thursday,14,275,305
12041,103,4/7/2016,Thursday,15,404,434
12041,103,4/7/2016,Thursday,16,200,230
12041,103,4/7/2016,Thursday,17,406,436
12041,103,4/7/2016,Thursday,18,403,433
12041,103,4/7/2016,Thursday,19,187,217
12041,103,4/7/2016,Thursday,20,172,202
12041,103,4/7/2016,Thursday,21,351,381
12041,103,4/7/2016,Thursday,22,334,364
12041,103,4/7/2016,Thursday,23,140,170
12041,103,4/7/2016,Thursday,24,263,293
12041,103,4/8/2016,Friday,1,166,196
12041,103,4/8/2016,Friday,2,179,209
12041,103,4/8/2016,Friday,3,371,401
12041,103,4/8/2016,Friday,4,364,394
12041,103,4/8/2016,Friday,5,298,328
12041,103,4/8/2016,Friday,6,202,232
12041,103,4/8/2016,Friday,7,466,496
12041,103,4/8/2016,Friday,8,313,343
12041,103,4/8/2016,Friday,9,220,250
12041,103,4/8/2016,Friday,10,460,490
12041,103,4/8/2016,Friday,11,448,478
12041,103,4/8/2016,Friday,12,353,383
12041,103,4/8/2016,Friday,13,241,271
12041,103,4/8/2016,Friday,14,431,461
12041,103,4/8/2016,Friday,15,448,478
12041,103,4/8/2016,Friday,16,144,174
12041,103,4/8/2016,Friday,17,438,468
12041,103,4/8/2016,Friday,18,437,467
12041,103,4/8/2016,Friday,19,417,447
12041,103,4/8/2016,Friday,20,414,444
12041,103,4/8/2016,Friday,21,331,361
12041,103,4/8/2016,Friday,22,392,422
12041,103,4/8/2016,Friday,23,186,216
12041,103,4/8/2016,Friday,24,273,303
12041,103,4/9/2016,Saturday,1,303,333
12041,103,4/9/2016,Saturday,2,453,483
12041,103,4/9/2016,Saturday,3,182,212
12041,103,4/9/2016,Saturday,4,341,371
12041,103,4/9/2016,Saturday,5,233,263
12041,103,4/9/2016,Saturday,6,329,359
12041,103,4/9/2016,Saturday,7,209,239
12041,103,4/9/2016,Saturday,8,159,189
12041,103,4/9/2016,Saturday,9,319,349
12041,103,4/9/2016,Saturday,10,310,340
12041,103,4/9/2016,Saturday,11,292,322
12041,103,4/9/2016,Saturday,12,459,489
12041,103,4/9/2016,Saturday,13,266,296
12041,103,4/9/2016,Saturday,14,417,447
12041,103,4/9/2016,Saturday,15,162,192
12041,103,4/9/2016,Saturday,16,181,211
12041,103,4/9/2016,Saturday,17,445,475
12041,103,4/9/2016,Saturday,18,186,216
12041,103,4/9/2016,Saturday,19,255,285
12041,103,4/9/2016,Saturday,20,139,169
12041,103,4/9/2016,Saturday,21,333,363
12041,103,4/9/2016,Saturday,22,390,420
12041,103,4/9/2016,Saturday,23,174,204
12041,103,4/9/2016,Saturday,24,354,384
12041,103,4/10/2016,Sunday,1,460,490
12041,103,4/10/2016,Sunday,2,348,378
12041,103,4/10/2016,Sunday,3,240,270
12041,103,4/10/2016,Sunday,4,333,363
12041,103,4/10/2016,Sunday,5,199,229
12041,103,4/10/2016,Sunday,6,293,323
12041,103,4/10/2016,Sunday,7,191,221
12041,103,4/10/2016,Sunday,8,162,192
12041,103,4/10/2016,Sunday,9,237,267
12041,103,4/10/2016,Sunday,10,470,500
12041,103,4/10/2016,Sunday,11,398,428
12041,103,4/10/2016,Sunday,12,195,225
12041,103,4/10/2016,Sunday,13,246,276
12041,103,4/10/2016,Sunday,14,223,253
12041,103,4/10/2016,Sunday,15,410,440
12041,103,4/10/2016,Sunday,16,254,284
12041,103,4/10/2016,Sunday,17,248,278
12041,103,4/10/2016,Sunday,18,189,219
12041,103,4/10/2016,Sunday,19,425,455
12041,103,4/10/2016,Sunday,20,332,362
12041,103,4/10/2016,Sunday,21,336,366
12041,103,4/10/2016,Sunday,22,273,303
12041,103,4/10/2016,Sunday,23,450,480
12041,103,4/10/2016,Sunday,24,305,335
12041,103,4/11/2016,Monday,1,382,412
12041,103,4/11/2016,Monday,2,235,265
12041,103,4/11/2016,Monday,3,190,220
12041,103,4/11/2016,Monday,4,436,466
12041,103,4/11/2016,Monday,5,171,201
12041,103,4/11/2016,Monday,6,288,318
12041,103,4/11/2016,Monday,7,172,202
12041,103,4/11/2016,Monday,8,171,201
12041,103,4/11/2016,Monday,9,416,446
12041,103,4/11/2016,Monday,10,396,426
12041,103,4/11/2016,Monday,11,367,397
12041,103,4/11/2016,Monday,12,142,172
12041,103,4/11/2016,Monday,13,263,293
12041,103,4/11/2016,Monday,14,254,284
12041,103,4/11/2016,Monday,15,315,345
12041,103,4/11/2016,Monday,16,255,285
12041,103,4/11/2016,Monday,17,314,344
12041,103,4/11/2016,Monday,18,383,413
12041,103,4/11/2016,Monday,19,254,284
12041,103,4/11/2016,Monday,20,248,278
12041,103,4/11/2016,Monday,21,243,273
12041,103,4/11/2016,Monday,22,399,429
12041,103,4/11/2016,Monday,23,425,455
12041,103,4/11/2016,Monday,24,413,443
12041,103,4/12/2016,Tuesday,1,418,448
12041,103,4/12/2016,Tuesday,2,206,236
12041,103,4/12/2016,Tuesday,3,452,482
12041,103,4/12/2016,Tuesday,4,402,432
12041,103,4/12/2016,Tuesday,5,216,246
12041,103,4/12/2016,Tuesday,6,318,348
12041,103,4/12/2016,Tuesday,7,198,228
12041,103,4/12/2016,Tuesday,8,166,196
12041,103,4/12/2016,Tuesday,9,228,258
12041,103,4/12/2016,Tuesday,10,440,470
12041,103,4/12/2016,Tuesday,11,331,361
12041,103,4/12/2016,Tuesday,12,377,407
12041,103,4/12/2016,Tuesday,13,241,271
12041,103,4/12/2016,Tuesday,14,209,239
12041,103,4/12/2016,Tuesday,15,210,240
12041,103,4/12/2016,Tuesday,16,213,243
12041,103,4/12/2016,Tuesday,17,441,471
12041,103,4/12/2016,Tuesday,18,353,383
12041,103,4/12/2016,Tuesday,19,459,489
12041,103,4/12/2016,Tuesday,20,132,162
12041,103,4/12/2016,Tuesday,21,168,198
12041,103,4/12/2016,Tuesday,22,453,483
12041,103,4/12/2016,Tuesday,23,380,410
12041,103,4/12/2016,Tuesday,24,305,335
12041,103,4/13/2016,Wednesday,1,265,295
12041,103,4/13/2016,Wednesday,2,324,354
12041,103,4/13/2016,Wednesday,3,156,186
12041,103,4/13/2016,Wednesday,4,395,425
12041,103,4/13/2016,Wednesday,5,308,338
12041,103,4/13/2016,Wednesday,6,459,489
12041,103,4/13/2016,Wednesday,7,296,326
12041,103,4/13/2016,Wednesday,8,152,182
12041,103,4/13/2016,Wednesday,9,177,207
12041,103,4/13/2016,Wednesday,10,429,459
12041,103,4/13/2016,Wednesday,11,414,444
12041,103,4/13/2016,Wednesday,12,460,490
12041,103,4/13/2016,Wednesday,13,239,269
12041,103,4/13/2016,Wednesday,14,381,411
12041,103,4/13/2016,Wednesday,15,431,461
12041,103,4/13/2016,Wednesday,16,256,286
12041,103,4/13/2016,Wednesday,17,299,329
12041,103,4/13/2016,Wednesday,18,285,315
12041,103,4/13/2016,Wednesday,19,334,364
12041,103,4/13/2016,Wednesday,20,298,328
12041,103,4/13/2016,Wednesday,21,195,225
12041,103,4/13/2016,Wednesday,22,438,468
12041,103,4/13/2016,Wednesday,23,223,253
12041,103,4/13/2016,Wednesday,24,208,238
12041,103,4/14/2016,Thursday,1,175,205
12041,103,4/14/2016,Thursday,2,253,283
12041,103,4/14/2016,Thursday,3,359,389
12041,103,4/14/2016,Thursday,4,185,215
12041,103,4/14/2016,Thursday,5,262,292
12041,103,4/14/2016,Thursday,6,337,367
12041,103,4/14/2016,Thursday,7,442,472
12041,103,4/14/2016,Thursday,8,379,409
12041,103,4/14/2016,Thursday,9,136,166
12041,103,4/14/2016,Thursday,10,248,278
12041,103,4/14/2016,Thursday,11,401,431
12041,103,4/14/2016,Thursday,12,431,461
12041,103,4/14/2016,Thursday,13,431,461
12041,103,4/14/2016,Thursday,14,175,205
12041,103,4/14/2016,Thursday,15,312,342
12041,103,4/14/2016,Thursday,16,211,241
12041,103,4/14/2016,Thursday,17,173,203
12041,103,4/14/2016,Thursday,18,346,376
12041,103,4/14/2016,Thursday,19,310,340
12041,103,4/14/2016,Thursday,20,353,383
12041,103,4/14/2016,Thursday,21,261,291
12041,103,4/14/2016,Thursday,22,256,286
12041,103,4/14/2016,Thursday,23,268,298
12041,103,4/14/2016,Thursday,24,336,366
12041,103,4/15/2016,Friday,1,213,243
12041,103,4/15/2016,Friday,2,444,474
12041,103,4/15/2016,Friday,3,198,228
12041,103,4/15/2016,Friday,4,440,470
12041,103,4/15/2016,Friday,5,454,484
12041,103,4/15/2016,Friday,6,213,243
12041,103,4/15/2016,Friday,7,386,416
12041,103,4/15/2016,Friday,8,341,371
12041,103,4/15/2016,Friday,9,408,438
12041,103,4/15/2016,Friday,10,138,168
12041,103,4/15/2016,Friday,11,378,408
12041,103,4/15/2016,Friday,12,179,209
12041,103,4/15/2016,Friday,13,364,394
12041,103,4/15/2016,Friday,14,231,261
12041,103,4/15/2016,Friday,15,317,347
12041,103,4/15/2016,Friday,16,167,197
12041,103,4/15/2016,Friday,17,435,465
12041,103,4/15/2016,Friday,18,432,462
12041,103,4/15/2016,Friday,19,284,314
12041,103,4/15/2016,Friday,20,302,332
12041,103,4/15/2016,Friday,21,244,274
12041,103,4/15/2016,Friday,22,304,334
12041,103,4/15/2016,Friday,23,187,217
12041,103,4/15/2016,Friday,24,420,450
12041,103,4/16/2016,Saturday,1,399,429
12041,103,4/16/2016,Saturday,2,329,359
12041,103,4/16/2016,Saturday,3,196,226
12041,103,4/16/2016,Saturday,4,343,373
12041,103,4/16/2016,Saturday,5,395,425
12041,103,4/16/2016,Saturday,6,251,281
12041,103,4/16/2016,Saturday,7,242,272
12041,103,4/16/2016,Saturday,8,179,209
12041,103,4/16/2016,Saturday,9,451,481
12041,103,4/16/2016,Saturday,10,231,261
12041,103,4/16/2016,Saturday,11,333,363
12041,103,4/16/2016,Saturday,12,166,196
12041,103,4/16/2016,Saturday,13,212,242
12041,103,4/16/2016,Saturday,14,176,206
12041,103,4/16/2016,Saturday,15,386,416
12041,103,4/16/2016,Saturday,16,306,336
12041,103,4/16/2016,Saturday,17,163,193
12041,103,4/16/2016,Saturday,18,300,330
12041,103,4/16/2016,Saturday,19,323,353
12041,103,4/16/2016,Saturday,20,218,248
12041,103,4/16/2016,Saturday,21,218,248
12041,103,4/16/2016,Saturday,22,240,270
12041,103,4/16/2016,Saturday,23,396,426
12041,103,4/16/2016,Saturday,24,194,224
12042,103,4/3/2016,Sunday,1,161,191
12042,103,4/3/2016,Sunday,2,201,231
12042,103,4/3/2016,Sunday,3,437,467
12042,103,4/3/2016,Sunday,4,191,221
12042,103,4/3/2016,Sunday,5,445,475
12042,103,4/3/2016,Sunday,6,404,434
12042,103,4/3/2016,Sunday,7,367,397
12042,103,4/3/2016,Sunday,8,393,423
12042,103,4/3/2016,Sunday,9,364,394
12042,103,4/3/2016,Sunday,10,194,224
12042,103,4/3/2016,Sunday,11,255,285
12042,103,4/3/2016,Sunday,12,308,338
12042,103,4/3/2016,Sunday,13,223,253
12042,103,4/3/2016,Sunday,14,371,401
12042,103,4/3/2016,Sunday,15,362,392
12042,103,4/3/2016,Sunday,16,433,463
12042,103,4/3/2016,Sunday,17,350,380
12042,103,4/3/2016,Sunday,18,138,168
12042,103,4/3/2016,Sunday,19,292,322
12042,103,4/3/2016,Sunday,20,232,262
12042,103,4/3/2016,Sunday,21,242,272
12042,103,4/3/2016,Sunday,22,358,388
12042,103,4/3/2016,Sunday,23,433,463
12042,103,4/3/2016,Sunday,24,446,476
12042,103,4/4/2016,Monday,1,427,457
12042,103,4/4/2016,Monday,2,465,495
12042,103,4/4/2016,Monday,3,233,263
12042,103,4/4/2016,Monday,4,332,362
12042,103,4/4/2016,Monday,5,216,246
12042,103,4/4/2016,Monday,6,212,242
12042,103,4/4/2016,Monday,7,468,498
12042,103,4/4/2016,Monday,8,315,345
12042,103,4/4/2016,Monday,9,338,368
12042,103,4/4/2016,Monday,10,130,160
12042,103,4/4/2016,Monday,11,407,437
12042,103,4/3/2016,Monday,12,357,387
12042,103,4/4/2016,Monday,13,168,198
12042,103,4/4/2016,Monday,14,444,474
12042,103,4/4/2016,Monday,15,277,307
12042,103,4/4/2016,Monday,16,163,193
12042,103,4/4/2016,Monday,17,330,360
12042,103,4/4/2016,Monday,18,260,290
12042,103,4/4/2016,Monday,19,203,233
12042,103,4/4/2016,Monday,20,287,317
12042,103,4/4/2016,Monday,21,163,193
12042,103,4/4/2016,Monday,22,411,441
12042,103,4/4/2016,Monday,23,236,266
12042,103,4/4/2016,Monday,24,251,281
12042,103,4/5/2016,Tuesday,1,448,478
12042,103,4/5/2016,Tuesday,2,421,451
12042,103,4/5/2016,Tuesday,3,393,423
12042,103,4/5/2016,Tuesday,4,348,378
12042,103,4/5/2016,Tuesday,5,356,386
12042,103,4/5/2016,Tuesday,6,377,407
12042,103,4/5/2016,Tuesday,7,198,228
12042,103,4/5/2016,Tuesday,8,277,307
12042,103,4/5/2016,Tuesday,9,188,218
12042,103,4/5/2016,Tuesday,10,438,468
12042,103,4/5/2016,Tuesday,11,142,172
12042,103,4/5/2016,Tuesday,12,131,161
12042,103,4/5/2016,Tuesday,13,207,237
12042,103,4/5/2016,Tuesday,14,373,403
12042,103,4/5/2016,Tuesday,15,344,374
12042,103,4/5/2016,Tuesday,16,413,443
12042,103,4/5/2016,Tuesday,17,247,277
12042,103,4/5/2016,Tuesday,18,291,321
12042,103,4/5/2016,Tuesday,19,428,458
12042,103,4/5/2016,Tuesday,20,330,360
12042,103,4/5/2016,Tuesday,21,130,160
12042,103,4/5/2016,Tuesday,22,199,229
12042,103,4/5/2016,Tuesday,23,180,210
12042,103,4/5/2016,Tuesday,24,456,486
12042,103,4/6/2016,Wednesday,1,426,456
12042,103,4/6/2016,Wednesday,2,335,365
12042,103,4/6/2016,Wednesday,3,370,400
12042,103,4/6/2016,Wednesday,4,383,413
12042,103,4/6/2016,Wednesday,5,405,435
12042,103,4/6/2016,Wednesday,6,458,488
12042,103,4/6/2016,Wednesday,7,443,473
12042,103,4/6/2016,Wednesday,8,350,380
12042,103,4/6/2016,Wednesday,9,274,304
12042,103,4/6/2016,Wednesday,10,324,354
12042,103,4/6/2016,Wednesday,11,469,499
12042,103,4/6/2016,Wednesday,12,212,242
12042,103,4/6/2016,Wednesday,13,412,442
12042,103,4/6/2016,Wednesday,14,217,247
12042,103,4/6/2016,Wednesday,15,432,462
12042,103,4/6/2016,Wednesday,16,434,464
12042,103,4/6/2016,Wednesday,17,176,206
12042,103,4/6/2016,Wednesday,18,374,404
12042,103,4/6/2016,Wednesday,19,302,332
12042,103,4/6/2016,Wednesday,20,214,244
12042,103,4/6/2016,Wednesday,21,181,211
12042,103,4/6/2016,Wednesday,22,136,166
12042,103,4/6/2016,Wednesday,23,253,283
12042,103,4/6/2016,Wednesday,24,166,196
12042,103,4/7/2016,Thursday,1,399,429
12042,103,4/7/2016,Thursday,2,394,424
12042,103,4/7/2016,Thursday,3,188,218
12042,103,4/7/2016,Thursday,4,463,493
12042,103,4/7/2016,Thursday,5,196,226
12042,103,4/7/2016,Thursday,6,244,274
12042,103,4/7/2016,Thursday,7,467,497
12042,103,4/7/2016,Thursday,8,307,337
12042,103,4/7/2016,Thursday,9,309,339
12042,103,4/7/2016,Thursday,10,311,341
12042,103,4/7/2016,Thursday,11,137,167
12042,103,4/7/2016,Thursday,12,219,249
12042,103,4/7/2016,Thursday,13,269,299
12042,103,4/7/2016,Thursday,14,461,491
12042,103,4/7/2016,Thursday,15,359,389
12042,103,4/7/2016,Thursday,16,294,324
12042,103,4/7/2016,Thursday,17,381,411
12042,103,4/7/2016,Thursday,18,164,194
12042,103,4/7/2016,Thursday,19,157,187
12042,103,4/7/2016,Thursday,20,438,468
12042,103,4/7/2016,Thursday,21,418,448
12042,103,4/7/2016,Thursday,22,341,371
12042,103,4/7/2016,Thursday,23,302,332
12042,103,4/7/2016,Thursday,24,263,293
12042,103,4/8/2016,Friday,1,438,468
12042,103,4/8/2016,Friday,2,338,368
12042,103,4/8/2016,Friday,3,424,454
12042,103,4/8/2016,Friday,4,379,409
12042,103,4/8/2016,Friday,5,317,347
12042,103,4/8/2016,Friday,6,218,248
12042,103,4/8/2016,Friday,7,449,479
12042,103,4/8/2016,Friday,8,346,376
12042,103,4/8/2016,Friday,9,139,169
12042,103,4/8/2016,Friday,10,198,228
12042,103,4/8/2016,Friday,11,435,465
12042,103,4/8/2016,Friday,12,462,492
12042,103,4/8/2016,Friday,13,153,183
12042,103,4/8/2016,Friday,14,397,427
12042,103,4/8/2016,Friday,15,305,335
12042,103,4/8/2016,Friday,16,236,266
12042,103,4/8/2016,Friday,17,250,280
12042,103,4/8/2016,Friday,18,304,334
12042,103,4/8/2016,Friday,19,270,300
12042,103,4/8/2016,Friday,20,240,270
12042,103,4/8/2016,Friday,21,420,450
12042,103,4/8/2016,Friday,22,211,241
12042,103,4/8/2016,Friday,23,233,263
12042,103,4/8/2016,Friday,24,186,216
12042,103,4/9/2016,Saturday,1,200,230
12042,103,4/9/2016,Saturday,2,422,452
12042,103,4/9/2016,Saturday,3,432,462
12042,103,4/9/2016,Saturday,4,193,223
12042,103,4/9/2016,Saturday,5,159,189
12042,103,4/9/2016,Saturday,6,378,408
12042,103,4/9/2016,Saturday,7,427,457
12042,103,4/9/2016,Saturday,8,225,255
12042,103,4/9/2016,Saturday,9,265,295
12042,103,4/9/2016,Saturday,10,441,471
12042,103,4/9/2016,Saturday,11,432,462
12042,103,4/9/2016,Saturday,12,411,441
12042,103,4/9/2016,Saturday,13,466,496
12042,103,4/9/2016,Saturday,14,300,330
12042,103,4/9/2016,Saturday,15,392,422
12042,103,4/9/2016,Saturday,16,432,462
12042,103,4/9/2016,Saturday,17,286,316
12042,103,4/9/2016,Saturday,18,158,188
12042,103,4/9/2016,Saturday,19,173,203
12042,103,4/9/2016,Saturday,20,167,197
12042,103,4/9/2016,Saturday,21,318,348
12042,103,4/9/2016,Saturday,22,433,463
12042,103,4/9/2016,Saturday,23,292,322
12042,103,4/9/2016,Saturday,24,222,252
12042,103,4/10/2016,Sunday,1,221,251
12042,103,4/10/2016,Sunday,2,430,460
12042,103,4/10/2016,Sunday,3,166,196
12042,103,4/10/2016,Sunday,4,198,228
12042,103,4/10/2016,Sunday,5,164,194
12042,103,4/10/2016,Sunday,6,379,409
12042,103,4/10/2016,Sunday,7,280,310
12042,103,4/10/2016,Sunday,8,444,474
12042,103,4/10/2016,Sunday,9,263,293
12042,103,4/10/2016,Sunday,10,252,282
12042,103,4/10/2016,Sunday,11,137,167
12042,103,4/10/2016,Sunday,12,425,455
12042,103,4/10/2016,Sunday,13,314,344
12042,103,4/10/2016,Sunday,14,300,330
12042,103,4/10/2016,Sunday,15,250,280
12042,103,4/10/2016,Sunday,16,379,409
12042,103,4/10/2016,Sunday,17,168,198
12042,103,4/10/2016,Sunday,18,237,267
12042,103,4/10/2016,Sunday,19,194,224
12042,103,4/10/2016,Sunday,20,288,318
12042,103,4/10/2016,Sunday,21,425,455
12042,103,4/10/2016,Sunday,22,348,378
12042,103,4/10/2016,Sunday,23,346,376
12042,103,4/10/2016,Sunday,24,443,473
12042,103,4/11/2016,Monday,1,403,433
12042,103,4/11/2016,Monday,2,229,259
12042,103,4/11/2016,Monday,3,269,299
12042,103,4/11/2016,Monday,4,402,432
12042,103,4/11/2016,Monday,5,303,333
12042,103,4/11/2016,Monday,6,138,168
12042,103,4/11/2016,Monday,7,316,346
12042,103,4/11/2016,Monday,8,161,191
12042,103,4/11/2016,Monday,9,422,452
12042,103,4/11/2016,Monday,10,231,261
12042,103,4/11/2016,Monday,11,463,493
12042,103,4/11/2016,Monday,12,430,460
12042,103,4/11/2016,Monday,13,377,407
12042,103,4/11/2016,Monday,14,296,326
12042,103,4/11/2016,Monday,15,255,285
12042,103,4/11/2016,Monday,16,316,346
12042,103,4/11/2016,Monday,17,317,347
12042,103,4/11/2016,Monday,18,408,438
12042,103,4/11/2016,Monday,19,388,418
12042,103,4/11/2016,Monday,20,292,322
12042,103,4/11/2016,Monday,21,309,339
12042,103,4/11/2016,Monday,22,162,192
12042,103,4/11/2016,Monday,23,423,453
12042,103,4/11/2016,Monday,24,434,464
12042,103,4/12/2016,Tuesday,1,347,377
12042,103,4/12/2016,Tuesday,2,167,197
12042,103,4/12/2016,Tuesday,3,255,285
12042,103,4/12/2016,Tuesday,4,304,334
12042,103,4/12/2016,Tuesday,5,469,499
12042,103,4/12/2016,Tuesday,6,329,359
12042,103,4/12/2016,Tuesday,7,339,369
12042,103,4/12/2016,Tuesday,8,239,269
12042,103,4/12/2016,Tuesday,9,278,308
12042,103,4/12/2016,Tuesday,10,158,188
12042,103,4/12/2016,Tuesday,11,253,283
12042,103,4/12/2016,Tuesday,12,429,459
12042,103,4/12/2016,Tuesday,13,292,322
12042,103,4/12/2016,Tuesday,14,423,453
12042,103,4/12/2016,Tuesday,15,268,298
12042,103,4/12/2016,Tuesday,16,289,319
12042,103,4/12/2016,Tuesday,17,258,288
12042,103,4/12/2016,Tuesday,18,316,346
12042,103,4/12/2016,Tuesday,19,464,494
12042,103,4/12/2016,Tuesday,20,173,203
12042,103,4/12/2016,Tuesday,21,142,172
12042,103,4/12/2016,Tuesday,22,302,332
12042,103,4/12/2016,Tuesday,23,389,419
12042,103,4/12/2016,Tuesday,24,175,205
12042,103,4/13/2016,Wednesday,1,303,333
12042,103,4/13/2016,Wednesday,2,130,160
12042,103,4/13/2016,Wednesday,3,313,343
12042,103,4/13/2016,Wednesday,4,434,464
12042,103,4/13/2016,Wednesday,5,355,385
12042,103,4/13/2016,Wednesday,6,434,464
12042,103,4/13/2016,Wednesday,7,185,215
12042,103,4/13/2016,Wednesday,8,283,313
12042,103,4/13/2016,Wednesday,9,381,411
12042,103,4/13/2016,Wednesday,10,392,422
12042,103,4/13/2016,Wednesday,11,237,267
12042,103,4/13/2016,Wednesday,12,198,228
12042,103,4/13/2016,Wednesday,13,387,417
12042,103,4/13/2016,Wednesday,14,244,274
12042,103,4/13/2016,Wednesday,15,398,428
12042,103,4/13/2016,Wednesday,16,292,322
12042,103,4/13/2016,Wednesday,17,285,315
12042,103,4/13/2016,Wednesday,18,323,353
12042,103,4/13/2016,Wednesday,19,321,351
12042,103,4/13/2016,Wednesday,20,383,413
12042,103,4/13/2016,Wednesday,21,217,247
12042,103,4/13/2016,Wednesday,22,216,246
12042,103,4/13/2016,Wednesday,23,146,176
12042,103,4/13/2016,Wednesday,24,283,313
12042,103,4/14/2016,Thursday,1,451,481
12042,103,4/14/2016,Thursday,2,198,228
12042,103,4/14/2016,Thursday,3,212,242
